Peak,ν(F1) [ppm],Intensity [abs],Annotation
1,8.4438,385908.5,
2,7.8676,73403.31,
3,7.8618,67250.44,
4,7.4266,73776.38,
5,7.4251,77135.5,
6,7.4186,108679.75,
7,7.4144,110086.38,
8,7.4107,97299.44,
9,7.4016,61337.75,
10,7.3791,58871.5,
11,7.369,71812.88,
12,7.3685,71440.44,
13,7.3666,67003.06,
14,7.3612,61581.88,
15,7.3602,62877.19,
16,7.3567,56038.88,
17,7.3246,107468.56,
18,7.3199,108406.94,
19,7.1927,45949.38,
20,7.1916,47958.69,
21,7.1845,69081,
22,7.1818,72220.44,
23,7.1796,72398.44,
24,7.0193,50472.06,
25,6.8979,84982.69,
26,6.8933,82799,
27,6.89,78133.12,
28,6.8876,74304.25,
29,6.8862,71910.5,
30,6.8834,72475.56,
31,6.8803,70257.25,
32,6.5106,55223.62,
33,5.9074,61638.94,
34,5.8967,105698.38,
35,5.8895,98089.31,
36,5.8882,98835.62,
37,5.8815,51691.81,
38,5.8353,62879.38,
39,5.8337,64737.19,
40,5.8308,63526.5,
41,5.8266,70093.56,
42,5.8151,49428.5,
43,5.8117,51249.94,
44,5.8052,49237.88,
45,5.4591,50800.19,
46,5.456,56676.25,
47,5.4416,80078.12,
48,5.4407,82307.81,
49,5.4321,127941.69,
50,5.3666,65068.75,
51,5.3637,53892.62,
52,5.3515,47478.06,
53,5.3405,46276.94,
54,5.3338,47310.44,
55,5.2935,49227.56,
56,5.2903,49521.25,
57,5.2877,50170.81,
58,5.2833,53537.44,
59,5.2711,80574.94,
60,5.2595,80670.56,
61,5.253,72642.69,
62,5.2438,80352.62,
63,5.2114,164553.5,
64,5.1984,222775.19,
65,5.1725,195141.19,
66,5.1669,102541.25,
67,5.1531,45559.56,
68,5.1143,50487.31,
69,5.11,60392.25,
70,5.1016,55868.06,
71,5.0971,52293.44,
72,4.8516,54888.12,
73,4.8399,172328.56,
74,4.838,150722.56,
75,4.8223,380967.12,
76,4.764,44424.06,
77,4.5189,65422.12,
78,4.5176,63516.25,
79,4.5116,70248.56,
80,4.5071,50280.5,
81,4.458,49732.38,
82,4.4562,52747.12,
83,4.4497,60078.62,
84,4.4426,58215.12,
85,4.4394,59849,
86,4.4379,54483.38,
87,4.4364,60702.75,
88,4.436,49729.81,
89,4.4306,47783.62,
90,4.4295,46084.06,
91,4.4001,47823,
92,4.384,76234.44,
93,4.3778,83775.19,
94,4.374,94397.12,
95,4.3712,94569.94,
96,4.3687,97510.69,
97,4.3663,101628.19,
98,4.3599,95744.81,
99,4.352,97688,
100,4.3515,95300.06,
101,4.347,92695.81,
102,4.3444,90291.44,
103,4.3369,85458.88,
104,4.3225,98735.5,
105,4.3217,101410,
106,4.316,85277,
107,4.3129,83213.69,
108,4.3084,85050.88,
109,4.2992,82885.88,
110,4.2981,85614.19,
111,4.2935,86799,
112,4.2796,109256.94,
113,4.2773,118029.5,
114,4.2636,174735.75,
115,4.2525,214319.38,
116,4.2468,218007.94,
117,4.2428,210052.62,
118,4.2281,161861.69,
119,4.2221,155299.5,
120,4.2217,159147.12,
121,4.2173,162602.56,
122,4.211,161147.12,
123,4.2091,163031.94,
124,4.2047,157220,
125,4.2004,156020.12,
126,4.1969,155848.06,
127,4.1918,157876.94,
128,4.1897,159624.88,
129,4.1776,226045.62,
130,4.1672,302534.19,
131,4.1061,310334.19,
132,4.0892,297609.38,
133,4.0624,275545.06,
134,4.0599,294143,
135,4.0525,316862.69,
136,3.3675,274495.31,
137,3.3395,309036.12,
138,3.3367,303359.69,
139,3.3363,301102.56,
140,3.3245,258237.81,
141,3.3123,233992,
142,3.3092,232896.38,
143,3.3085,226820.69,
144,3.2999,215549.25,
145,3.2005,177663.5,
146,3.1927,167010.62,
147,3.1863,155335.12,
148,3.1855,157747.38,
149,3.185,151743.25,
150,3.1825,155294,
151,3.1741,139301.38,
152,3.1717,138062.38,
153,3.1709,137198.5,
154,3.1702,136437.06,
155,3.1695,136389.94,
156,3.168,131698.12,
157,3.1647,119595.56,
158,3.1596,102611.25,
159,3.1575,102784.25,
160,3.1523,96425.69,
161,3.1477,89746.25,
162,3.144,90074.12,
163,3.1402,96242.81,
164,3.1377,96570.25,
165,3.1321,106373.88,
166,3.1293,107845.12,
167,3.1248,120731.38,
168,3.1157,117116.5,
169,3.1071,102029.19,
170,3.1001,95791.69,
171,3.097,102704.38,
172,3.0949,95578.5,
173,3.0943,92722.88,
174,3.0882,95521.88,
175,3.0764,75415.38,
176,3.0661,77601.94,
177,3.0573,78393.94,
178,3.0547,82296.56,
179,3.039,92888.56,
180,3.036,93654.75,
181,3.0355,91255,
182,3.031,87659.12,
183,3.0259,84173.06,
184,3.0226,86327.44,
185,3.0139,97723.75,
186,3.0057,181134.12,
187,2.9965,258098.31,
188,2.9877,164450.06,
189,2.9763,57335.12,
190,2.971,59985.62,
191,2.9658,50426.44,
192,2.9626,47417.12,
193,2.957,47364.31,
194,2.9448,49386.44,
195,2.9344,64526.56,
196,2.9241,81169.06,
197,2.9233,75692.25,
198,2.9217,68831.94,
199,2.9165,87752.69,
200,2.9105,71390.62,
201,2.907,69846.94,
202,2.8987,54081.94,
203,2.8946,54273.38,
204,2.8899,52200.88,
205,2.8786,61027.81,
206,2.8743,59907.88,
207,2.8646,60746.88,
208,2.8606,62000.5,
209,2.8559,57139.19,
210,2.8537,58671.75,
211,2.8498,60119.88,
212,2.8191,123535.06,
213,2.8169,123439.19,
214,2.7933,151069.5,
215,2.7817,101801.25,
216,2.7745,90925.44,
217,2.7732,87729.94,
218,2.7685,86425.81,
219,2.7544,101196.38,
220,2.7455,116464.75,
221,2.7407,126548.44,
222,2.7294,114965.56,
223,2.7273,107520.5,
224,2.7266,106074.38,
225,2.7171,95330.44,
226,2.7137,97612.75,
227,2.7022,82967.31,
228,2.6993,79190.62,
229,2.6965,82065.12,
230,2.6943,79842.81,
231,2.6871,83672.19,
232,2.6802,99974.69,
233,2.6739,135648.81,
234,2.6623,153228.31,
235,2.6516,130177.25,
236,2.6384,147963.31,
237,2.6336,137388.12,
238,2.6257,109670.44,
239,2.6232,103887,
240,2.6052,200764.81,
241,2.6011,150961.19,
242,2.5951,199272.88,
243,2.5796,87492.69,
244,2.5651,94892.75,
245,2.5542,94773.56,
246,2.547,98047.38,
247,2.5415,104075.19,
248,2.5214,111843.62,
249,2.5105,140516.94,
250,2.509,141885.19,
251,2.5007,161681.31,
252,2.493,160682.56,
253,2.4824,159247.5,
254,2.4725,138880.38,
255,2.4683,132463.81,
256,2.4477,158175.19,
257,2.4376,260323.56,
258,2.4291,361178.06,
259,2.3199,318801.5,
260,2.2696,337366.94,
261,2.2588,275352.38,
262,2.2508,243763.44,
263,2.2465,240829.12,
264,2.2293,243399.5,
265,2.2159,247289.12,
266,2.213,237348,
267,2.2107,234545.31,
268,2.1869,224754.31,
269,2.1843,228486.94,
270,2.1832,227481.75,
271,2.1758,267325.62,
272,2.1644,291281.88,
273,2.1437,312077.81,
274,2.085,335003.5,
275,2.0823,336212.69,
276,2.0023,340729,
277,1.9902,346894.62,
278,1.979,370501.25,
279,1.9739,366268.88,
280,1.9412,186691.81,
281,1.8887,288178.44,
282,1.8851,262659.06,
283,1.8628,201023.81,
284,1.8619,203099.06,
285,1.8487,152711.25,
286,1.8467,147213.88,
287,1.8456,144134.75,
288,1.8426,142654.75,
289,1.8368,134602.75,
290,1.8322,123088.69,
291,1.8233,124536.69,
292,1.8161,118161.69,
293,1.8038,131239.56,
294,1.8021,132312.25,
295,1.7952,155134.56,
296,1.794,155746.25,
297,1.792,149149.88,
298,1.7839,162738.5,
299,1.774,147376.94,
300,1.765,125904.75,
301,1.7628,125034.69,
302,1.761,124171.31,
303,1.7402,183411.88,
304,1.7155,303131.75,
305,1.6999,276870.06,
306,1.6895,290476.06,
307,1.6856,287082.75,
308,1.6826,281983.62,
309,1.6486,148445.31,
310,1.6266,129443.81,
311,1.6183,142092.81,
312,1.6131,150403.12,
313,1.6061,149392.06,
314,1.6047,143631.31,
315,1.604,144136.5,
316,1.5985,147877.19,
317,1.5979,147437.5,
318,1.5906,150701.75,
319,1.5858,151237.81,
320,1.5798,152463.06,
321,1.575,153735.12,
322,1.572,154483.88,
323,1.5682,160252.75,
324,1.5624,167511.62,
325,1.5608,167997.94,
326,1.5596,175458.94,
327,1.553,189887.25,
328,1.5409,223823.38,
329,1.5336,230829,
330,1.5299,233966.38,
331,1.5247,221204.94,
332,1.5173,210278,
333,1.5139,198581.19,
334,1.426,195419.69,
335,1.4157,179404.38,
336,1.4143,181194.88,
337,1.4046,171051.25,
338,1.3984,170258.38,
339,1.3868,182741.19,
340,1.3811,184094.44,
341,1.3797,184057.5,
342,1.3673,209989.25,
343,1.3585,224256.88,
344,1.3485,251326.19,
345,1.3395,274881,
346,1.26,359537.56,
347,1.2157,280952.69,
348,1.1655,302024.75,
349,1.1641,298855.5,
350,1.1486,192733.62,
351,1.144,174055.06,
352,1.139,191223.94,
353,1.1385,194344.69,
354,1.1356,198657.44,
355,1.1269,194066.44,
356,1.118,373684.31,
357,1.1086,365781.88,
358,1.0937,261324.12,
359,1.0849,249405.75,
360,1.0727,135799.62,
361,1.072,137771.56,
362,1.0559,259642,
363,0.9069,350509.12,
364,0.904,353532.31,
365,0.8946,380614.38,
366,0.8748,335274.44,
367,0.8584,161993.38,
368,0.8499,120886.38,
369,0.8469,107613.5,
370,0.8453,108797.56,
371,0.8393,86761.12,
372,0.8389,85745.5,
373,0.8321,71972.31,
374,0.8187,51777.12,
375,0.8101,47772.56,
376,0.151,93067.31,
377,0.1485,64713.69,
378,0.1045,45911.06,
379,0.1021,47148.44,
380,0.0982,51343.19,
381,0.0852,85737.25,
382,0.0768,222994.25,